repository_name,repository_owner,file_name,file_creator,all_creator_names,line_count,created_by,creation_date,commit_count
vercel/turborepo,vercel,crates/turborepo-lockfiles/fixtures/pnpm-10-patch.lock,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",76,AI,2025-05-07T18:11:02+00:00,1
vercel/turborepo,vercel,crates/turborepo-signals/src/listeners.rs,Chris Olszewski,"['Chris Olszewski', 'GitHub']",37,Human,2025-02-27T18:19:31+00:00,3
microsoft/graphrag,microsoft,tests/unit/logger/test_standard_logging.py,Copilot,"['Copilot', 'GitHub']",199,AI,2025-07-10T00:29:03+00:00,3
microsoft/graphrag,microsoft,graphrag/logger/standard_logging.py,Copilot,"['Copilot', 'GitHub']",153,AI,2025-07-10T00:29:03+00:00,3
microsoft/graphrag,microsoft,.semversioner/next-release/patch-20250611170907043237.json,Copilot,"['Copilot', 'GitHub']",4,AI,2025-07-10T00:29:03+00:00,2
microsoft/graphrag,microsoft,unified-search-app/uv.lock,Copilot,"['Copilot', 'GitHub']",2988,AI,2025-08-14T00:57:25+00:00,1
microsoft/graphrag,microsoft,.semversioner/next-release/minor-20250521041234833898.json,Copilot,"['Copilot', 'GitHub']",4,AI,2025-07-10T18:08:44+00:00,2
microsoft/graphrag,microsoft,.semversioner/next-release/patch-20250519191613388970.json,Copilot,"['Copilot', 'GitHub']",4,AI,2025-05-20T22:34:28+00:00,2
microsoft/graphrag,microsoft,uv.lock,Copilot,"['Copilot', 'GitHub']",4166,AI,2025-08-14T00:57:25+00:00,8
microsoft/graphrag,microsoft,.semversioner/next-release/minor-20250728163653403774.json,Copilot,"['Copilot', 'GitHub']",4,AI,2025-08-14T00:57:25+00:00,2
microsoft/graphrag,microsoft,tests/unit/logger/__init__.py,Copilot,"['Copilot', 'GitHub']",4,AI,2025-07-10T00:29:03+00:00,2
microsoft/graphrag,microsoft,graphrag/index/reporting/file_workflow_callbacks.py,Alonso Guevara,['Alonso Guevara'],67,Human,2024-07-01T21:25:30+00:00,5
microsoft/graphrag,microsoft,tests/integration/llm/__init__.py,Alonso Guevara,"['Alonso Guevara', 'GitHub']",2,Human,2025-02-20T14:56:20+00:00,2
microsoft/graphrag,microsoft,graphrag/config/input_models/storage_config_input.py,Alonso Guevara,['Alonso Guevara'],18,Human,2024-07-01T21:25:30+00:00,3
microsoft/graphrag,microsoft,.semversioner/next-release/patch-20250213222251109897.json,Alonso Guevara,"['Alonso Guevara', 'GitHub']",4,Human,2025-02-13T23:32:54+00:00,2
microsoft/graphrag,microsoft,docs/examples_notebooks/inputs/operation dulce/lancedb/default-entity-description.lance/data/eabd7580-86f5-4022-8aa7-fe0aff816d98.lance,Nathan Evans,"['Nathan Evans', 'GitHub']",2411,Human,2025-03-12T00:23:49+00:00,1
microsoft/graphrag,microsoft,.semversioner/next-release/patch-20250430001238698062.json,Nathan Evans,"['Nathan Evans', 'GitHub']",4,Human,2025-04-30T01:18:49+00:00,2
microsoft/graphrag,microsoft,unified-search-app/app/ui/report_details.py,gaudyb,"['gaudyb', 'GitHub']",98,Human,2025-04-07T17:59:02+00:00,1
microsoft/graphrag,microsoft,tests/verbs/data/entities.parquet,Nathan Evans,"['Nathan Evans', 'GitHub']",1548,Human,2025-02-07T19:11:03+00:00,5
microsoft/graphrag,microsoft,graphrag/index/graph/extractors/graph/prompts.py,Alonso Guevara,['Alonso Guevara'],107,Human,2024-07-01T21:25:30+00:00,3
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/parameters/components/Upscale/ParamTileControlNetModel.tsx,Cursor Agent,"['Cursor Agent', 'psychedelicious']",38,AI,2025-06-29T20:04:55+00:00,6
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/system/components/VideosModal/PlaylistCard.tsx,Cursor Agent,"['Cursor Agent', 'psychedelicious']",33,AI,2025-07-07T16:28:34+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/controlLayers/components/Settings/CanvasSettingsDefaultAutoSwitchSelect.tsx,Cursor Agent,"['Cursor Agent', 'Kent Keirsey']",35,AI,2025-07-08T17:19:05+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/controlLayers/components/CanvasAlerts/CanvasAlertsSaveAllStagingImagesToGallery.tsx,Cursor Agent,"['Cursor Agent', 'psychedelicious']",23,AI,2025-07-07T01:27:09+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/controlLayers/components/Settings/CanvasSettingsSaveAllStagingImagesToGalleryCheckbox.tsx,Cursor Agent,"['Cursor Agent', 'psychedelicious']",25,AI,2025-07-07T01:27:09+00:00,2
invoke-ai/InvokeAI,invoke-ai,REFIMAGE_MODEL_SWITCHING_IMPLEMENTATION.md,Cursor Agent,"['Cursor Agent', 'psychedelicious']",114,AI,2025-07-08T15:35:41+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/system/components/VideosModal/PlaylistCardList.tsx,Cursor Agent,"['Cursor Agent', 'psychedelicious']",20,AI,2025-07-07T16:28:34+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/prompt/PromptExpansion/graph.ts,Mary Hipp Rogers,"['Mary Hipp Rogers', 'GitHub']",43,Human,2025-07-02T14:26:48+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/gallery/hooks/useRecallDimensions.ts,psychedelicious,['psychedelicious'],50,Human,2025-07-09T07:09:54+00:00,6
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/ui/layouts/navigation-api.test.ts,psychedelicious,['psychedelicious'],873,Human,2025-07-04T01:40:05+00:00,16
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/nodes/components/flow/nodes/common/NonInvocationNodeTitle.tsx,psychedelicious,"['psychedelicious', 'Kent Keirsey']",69,Human,2025-07-25T08:38:07+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/nodes/components/flow/nodes/common/shared.ts,psychedelicious,"['psychedelicious', 'Kent Keirsey']",95,Human,2025-07-25T08:38:07+00:00,4
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/gallery/hooks/useDeleteImage.ts,psychedelicious,['psychedelicious'],34,Human,2025-07-09T07:09:54+00:00,2
invoke-ai/InvokeAI,invoke-ai,invokeai/frontend/web/src/features/gallery/store/types.test.ts,psychedelicious,['psychedelicious'],13,Human,2025-07-25T03:13:28+00:00,1
remotion-dev/remotion,remotion-dev,packages/renderer/src/test/validate-even-dimensions-with-codec.test.ts,copilot-swe-agent[bot],['copilot-swe-agent[bot]'],192,AI,2025-07-25T08:07:23+00:00,3
remotion-dev/remotion,remotion-dev,packages/google-fonts/src/BitcountGridSingle.ts,Jonny Burger,['Jonny Burger'],103,Human,2025-07-21T14:35:59+00:00,2
remotion-dev/remotion,remotion-dev,packages/example/src/TikTokTextbox/rounded-corner.tsx,Jonny Burger,['Jonny Burger'],67,Human,2025-06-03T11:58:36+00:00,3
remotion-dev/remotion,remotion-dev,packages/video/src/new-video-for-rendering.tsx,JonnyBurger,['JonnyBurger'],168,Human,2025-07-29T08:45:24+00:00,43
dotnet/maui,dotnet,src/Controls/tests/TestCases.HostApp/Issues/Issue28986_ContentPage.xaml.cs,Copilot,"['Copilot', 'GitHub']",84,AI,2025-07-28T14:01:29+00:00,2
dotnet/maui,dotnet,src/Controls/tests/TestCases.Shared.Tests/Tests/Issues/Issue30690.cs,copilot-swe-agent[bot],"['copilot-swe-agent[bot]', 'Matthew Leibowitz']",111,AI,2025-07-17T20:29:39+00:00,10
dotnet/maui,dotnet,src/Controls/tests/TestCases.Mac.Tests/snapshots/mac/AddItemsToCarouselViewWorks.png,Copilot,"['Copilot', 'Shane Neuville (Rebase PR Action)']",288,AI,2025-08-13T06:10:02+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.HostApp/Issues/Issue28986.xaml.cs,Copilot,"['Copilot', 'GitHub']",97,AI,2025-07-28T14:01:29+00:00,2
dotnet/maui,dotnet,src/Controls/tests/TestCases.HostApp/Issues/Issue28986_ScrollView.xaml,Copilot,"['Copilot', 'GitHub']",99,AI,2025-07-28T14:01:29+00:00,2
dotnet/maui,dotnet,src/Controls/tests/Core.UnitTests/SafeAreaTests.cs,Copilot,"['Copilot', 'GitHub']",631,AI,2025-07-28T14:01:29+00:00,3
dotnet/maui,dotnet,src/Core/src/Converters/SafeAreaEdgesTypeConverter.cs,Copilot,"['Copilot', 'GitHub']",85,AI,2025-07-28T14:01:29+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.HostApp/Issues/Issue30690.cs,copilot-swe-agent[bot],"['copilot-swe-agent[bot]', 'Matthew Leibowitz']",150,AI,2025-07-17T20:29:39+00:00,2
dotnet/maui,dotnet,src/Controls/tests/Xaml.UnitTests/SafeAreaEdgesTests.xaml,Copilot,"['Copilot', 'GitHub']",30,AI,2025-07-28T14:01:29+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.WinUI.Tests/snapshots/windows/SearchBar_SetFlowDirection_VerifyVisualState.png,TamilarasanSF4853,"['TamilarasanSF4853', 'Shane Neuville']",279,Human,2025-07-10T21:48:14+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.Android.Tests/snapshots/android/Button_setLineBreakModeAndText_VerifyVisualState.png,TamilarasanSF4853,"['TamilarasanSF4853', 'Shane Neuville (Rebase PR Action)']",1384,Human,2025-06-13T12:08:40+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.HostApp/Resources/Raw/hybridroot/assets/mov_bbb.mp4,TJ Lambert,"['TJ Lambert', 'GitHub']",22266,Human,2025-08-06T08:38:10+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.WinUI.Tests/snapshots/windows/RadioButton_SetFontFamilyAndFontSize_VerifyVisualState.png,TamilarasanSF4853,"['TamilarasanSF4853', 'Shane Neuville (Rebase PR Action)']",453,Human,2025-06-09T19:21:55+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.Mac.Tests/snapshots/mac/ClearButtonVisiblityButton_TextPresent.png,LogishaSelvarajSF4525,"['LogishaSelvarajSF4525', 'Shane Neuville (Rebase PR Action)']",297,Human,2025-06-26T17:35:09+00:00,2
dotnet/maui,dotnet,src/Controls/tests/ManualTests/ViewModels/GroupedAnimalsViewModel.cs,Javier Suárez,['Javier Suárez'],479,Human,2025-06-12T13:04:23+00:00,2
dotnet/maui,dotnet,src/Controls/tests/TestCases.Shared.Tests/Tests/Issues/Issue21886.cs,SyedAbdulAzeemSF4852,"['SyedAbdulAzeemSF4852', 'Shane Neuville (Rebase PR Action)']",32,Human,2025-06-24T17:20:26+00:00,2
dotnet/maui,dotnet,src/Controls/tests/ManualTests/Tests/Commands/G4.xaml.cs,Javier Suárez,['Javier Suárez'],24,Human,2025-06-12T13:04:23+00:00,2
dotnet/maui,dotnet,src/Controls/tests/TestCases.WinUI.Tests/snapshots/windows/Button_setShadowAndText_VerifyVisualState.png,TamilarasanSF4853,"['TamilarasanSF4853', 'Shane Neuville (Rebase PR Action)']",349,Human,2025-06-13T12:08:40+00:00,1
dotnet/maui,dotnet,src/Controls/tests/TestCases.WinUI.Tests/snapshots/windows/Button_setFontSizeAndText_VerifyVisualState.png,TamilarasanSF4853,"['TamilarasanSF4853', 'Shane Neuville (Rebase PR Action)']",261,Human,2025-06-13T12:08:40+00:00,1
The-Art-of-Hacking/h4cker,The-Art-of-Hacking,osint/quick_recon/plugins/__pycache__/pasting.cpython-312.pyc,copilot-swe-agent[bot],['copilot-swe-agent[bot]'],46,AI,2025-08-13T04:01:36+00:00,1
The-Art-of-Hacking/h4cker,The-Art-of-Hacking,.github/copilot-instructions.md,copilot-swe-agent[bot],['copilot-swe-agent[bot]'],156,AI,2025-08-13T04:05:29+00:00,2
The-Art-of-Hacking/h4cker,The-Art-of-Hacking,threat_intelligence/stix_4f66bca89e4beb33758a46fb192b744779052b2e5e2e96e2b41d2fd093f61074.json,Omar Santos,"['Omar Santos', 'GitHub']",88,Human,2025-02-14T23:52:14+00:00,2
The-Art-of-Hacking/h4cker,The-Art-of-Hacking,SCOR/devops_devsecops.md,Omar Santos,"['Omar Santos', 'GitHub']",336,Human,2024-04-08T20:21:34+00:00,1
Tencent/ncnn,Tencent,toolchains/windows-xp-msvc.toolchain.cmake,Copilot,"['Copilot', 'GitHub']",31,AI,2025-07-24T07:45:02+00:00,1
Tencent/ncnn,Tencent,.github/workflows/windows-xp-mingw.yml,Copilot,"['Copilot', 'GitHub']",57,AI,2025-07-24T07:45:02+00:00,2
Tencent/ncnn,Tencent,docs/developer-guide/build-ncnn-on-windows-xp.zh.md,Copilot,"['Copilot', 'GitHub']",137,AI,2025-07-24T07:45:02+00:00,1
Tencent/ncnn,Tencent,.github/workflows/windows-xp-clang.yml,Copilot,"['Copilot', 'GitHub']",62,AI,2025-07-24T07:45:02+00:00,2
Tencent/ncnn,Tencent,toolchains/windows-xp-clang.toolchain.cmake,Copilot,"['Copilot', 'GitHub']",33,AI,2025-07-24T07:45:02+00:00,1
Tencent/ncnn,Tencent,toolchains/windows-xp-mingw.toolchain.cmake,Copilot,"['Copilot', 'GitHub']",43,AI,2025-07-24T07:45:02+00:00,1
Tencent/ncnn,Tencent,.github/workflows/windows-xp-msvc.yml,Copilot,"['Copilot', 'GitHub']",56,AI,2025-07-24T07:45:02+00:00,2
Tencent/ncnn,Tencent,tools/pnnx/tests/onnx/test_F_hardswish.py,nihui,"['nihui', 'GitHub']",80,Human,2024-07-09T03:26:17+00:00,3
Tencent/ncnn,Tencent,tools/pnnx/tests/ncnn/test_torch_roll.py,nihui,"['nihui', 'GitHub']",64,Human,2024-08-12T11:33:39+00:00,2
Tencent/ncnn,Tencent,tools/pnnx/tests/test_transformers_ctrl_attention.py,nihui,"['nihui', 'GitHub']",68,Human,2025-05-20T06:21:11+00:00,2
Tencent/ncnn,Tencent,tools/pnnx/tests/onnx/test_F_avg_pool2d.py,nihui,"['nihui', 'GitHub']",59,Human,2024-06-25T03:57:00+00:00,2
Tencent/ncnn,Tencent,tools/pnnx/src/pass_onnx/nn_BatchNorm2d.cpp,nihui,"['nihui', 'GitHub']",72,Human,2024-03-19T08:05:05+00:00,4
Tencent/ncnn,Tencent,tools/pnnx/src/pass_level5/fuse_multiheadattention_sameqkv.h,nihui,"['nihui', 'GitHub']",21,Human,2025-05-26T04:35:58+00:00,2
Tencent/ncnn,Tencent,src/layer/riscv/pooling_riscv_zfh.cpp,nihui,"['nihui', 'GitHub']",695,Human,2024-12-04T08:16:17+00:00,2
dotnet/core,dotnet,release-notes/10.0/preview/preview5/aspnetcore.md,Copilot,"['Copilot', 'GitHub']",170,AI,2025-06-07T05:09:32+00:00,2
dotnet/core,dotnet,.github/copilot-instructions.md,Copilot,"['Copilot', 'GitHub']",174,AI,2025-08-19T15:57:36+00:00,1
dotnet/core,dotnet,release-notes/8.0/preview/api-diff/rc2/Microsoft.AspNetCore.App/8.0-rc2_Microsoft.Extensions.DependencyInjection.md,Carlos Sánchez López,"['Carlos Sánchez López', 'GitHub']",35,Human,2023-10-26T00:56:57+00:00,2
dotnet/core,dotnet,release-notes/9.0/supported-os.json,Rich Lander,"['Rich Lander', 'GitHub']",327,Human,2024-06-26T14:57:07+00:00,16
microsoft/typescript-go,microsoft,testdata/baselines/reference/config/tsconfigParsing/null overrides in extended tsconfig - mixed field types with jsonSourceFile api.js,Copilot,"['Copilot', 'GitHub']",47,AI,2025-06-30T20:36:42+00:00,1
microsoft/typescript-go,microsoft,testdata/baselines/reference/config/tsconfigParsing/null overrides in middle level of extends chain with jsonSourceFile api.js,Copilot,"['Copilot', 'GitHub']",48,AI,2025-06-30T20:36:42+00:00,1
microsoft/typescript-go,microsoft,testdata/baselines/reference/tsc/projectReferences/rewriteRelativeImportExtensionsProjectReferences3.js,Copilot,"['Copilot', 'GitHub']",60,AI,2025-06-12T15:06:00+00:00,7
microsoft/typescript-go,microsoft,internal/tspath/untitled_test.go,Copilot,"['Copilot', 'GitHub']",61,AI,2025-07-15T23:27:09+00:00,1
microsoft/typescript-go,microsoft,testdata/tests/cases/compiler/circularControlFlowNarrowingWithCurrentElement01.ts,Copilot,"['Copilot', 'GitHub']",40,AI,2025-07-07T21:05:41+00:00,1
microsoft/typescript-go,microsoft,testdata/baselines/reference/submodule/conformance/cjsErrors(module=nodenext).errors.txt,Copilot,"['Copilot', 'GitHub']",12,AI,2025-06-12T15:06:00+00:00,1
microsoft/typescript-go,microsoft,internal/ls/hover_test.go,Copilot,"['Copilot', 'GitHub']",97,AI,2025-07-08T20:37:25+00:00,6
microsoft/typescript-go,microsoft,internal/fourslash/tests/chineseCharacterDisplay_test.go,Copilot,"['Copilot', 'GitHub']",50,AI,2025-08-11T23:10:41+00:00,1
microsoft/typescript-go,microsoft,testdata/tests/cases/compiler/parameterPropertyWithDefaultValue.ts,Copilot,"['Copilot', 'GitHub']",8,AI,2025-07-30T14:58:40+00:00,1
microsoft/typescript-go,microsoft,testdata/tests/cases/compiler/parameterPropertyWithDefaultValueExtended.ts,Copilot,"['Copilot', 'GitHub']",29,AI,2025-07-30T14:58:40+00:00,1
microsoft/typescript-go,microsoft,testdata/baselines/reference/submodule/compiler/narrowUnknownByTypePredicate.symbols.diff,Jake Bailey,"['Jake Bailey', 'GitHub']",11,Human,2025-06-03T22:40:51+00:00,2
microsoft/typescript-go,microsoft,internal/format/util.go,Wesley Wigham,"['Wesley Wigham', 'GitHub']",190,Human,2025-06-05T19:43:52+00:00,6
microsoft/typescript-go,microsoft,testdata/baselines/reference/submodule/compiler/jsdocTypeCast.js.diff,Jake Bailey,"['Jake Bailey', 'GitHub']",10,Human,2025-06-19T18:53:24+00:00,1
microsoft/typescript-go,microsoft,testdata/baselines/reference/submoduleAccepted/conformance/jsdocImportType2.errors.txt.diff,Nathan Shively-Sanders,"['Nathan Shively-Sanders', 'GitHub']",37,Human,2025-04-08T21:01:29+00:00,3
microsoft/typescript-go,microsoft,testdata/baselines/reference/submodule/compiler/declarationEmitComputedPropertyNameEnum1.js,Ron Buckton,"['Ron Buckton', 'GitHub']",34,Human,2025-03-18T17:45:01+00:00,3
microsoft/typescript-go,microsoft,internal/ls/signaturehelp_test.go,navya9singh,"['navya9singh', 'GitHub']",1057,Human,2025-06-03T21:01:20+00:00,8
microsoft/typescript-go,microsoft,internal/fourslash/tests/gen/referencesForIllegalAssignment_test.go,Isabel Duan,"['Isabel Duan', 'GitHub']",19,Human,2025-07-08T17:43:00+00:00,1
microsoft/typescript-go,microsoft,internal/fourslash/tests/gen/goToDefinitionReturn2_test.go,Daniel Rosenwasser,"['Daniel Rosenwasser', 'GitHub']",21,Human,2025-07-24T00:35:33+00:00,2
microsoft/typescript-go,microsoft,testdata/baselines/reference/submodule/compiler/outModuleConcatES6.sourcemap.txt,Ron Buckton,"['Ron Buckton', 'GitHub']",94,Human,2025-04-09T19:57:21+00:00,2
microsoft/typescript-go,microsoft,testdata/baselines/reference/fourslash/signatureHelp/SignatureHelpRestArgs3.baseline,Daniel Rosenwasser,"['Daniel Rosenwasser', 'GitHub']",79,Human,2025-08-04T18:17:52+00:00,2
mlflow/mlflow,mlflow,dev/clint/src/clint/rules/no_class_based_tests.py,Copilot,"['Copilot', 'GitHub']",35,AI,2025-08-19T08:21:43+00:00,1
mlflow/mlflow,mlflow,dev/clint/tests/rules/test_no_class_based_tests.py,Copilot,"['Copilot', 'GitHub']",73,AI,2025-08-19T08:21:43+00:00,3
mlflow/mlflow,mlflow,.github/workflows/preview-comment.js,Copilot,"['Copilot', 'GitHub']",119,AI,2025-07-03T23:39:40+00:00,4
mlflow/mlflow,mlflow,mlflow/server/js/src/common/components/DarkThemeSwitch.test.tsx,Copilot,"['Copilot', 'GitHub']",56,AI,2025-07-04T11:09:37+00:00,2
mlflow/mlflow,mlflow,docs/.prettierignore,Copilot,"['Copilot', 'GitHub']",2,AI,2025-07-02T12:53:05+00:00,3
mlflow/mlflow,mlflow,dev/get_version.py,Copilot,"['Copilot', 'GitHub']",22,AI,2025-08-15T06:44:42+00:00,2
