repository_name,repository_owner,file_name,file_creator,all_creator_names,line_count,created_by,creation_date,commit_count
mlflow/mlflow,mlflow,mlflow/server/js/vendor/design-system/dist/development/index.js,Daniel Lok,"['Daniel Lok', 'GitHub']",10,Human,2025-07-15T10:25:01+00:00,2
mlflow/mlflow,mlflow,mlflow/server/js/vendor/design-system/dist/design-system/Icon/__generated/icons/QueryEditorIcon.js.map,Daniel Lok,"['Daniel Lok', 'GitHub']",1,Human,2025-07-15T10:25:01+00:00,2
mlflow/mlflow,mlflow,mlflow/server/js/vendor/design-system/dist/design-system/Icon/__generated/icons/PinFillIcon.js.map,Daniel Lok,"['Daniel Lok', 'GitHub']",1,Human,2025-07-15T10:25:01+00:00,2
mlflow/mlflow,mlflow,mlflow/server/js/src/shared/web-shared/genai-traces-table/types.ts,Daniel Lok,"['Daniel Lok', 'GitHub']",375,Human,2025-08-07T07:13:30+00:00,5
mlflow/mlflow,mlflow,docs/static/images/mlflow-3/eval-monitor/trace-evaluation-result.png,Yuki Watanabe,"['Yuki Watanabe', 'GitHub']",6713,Human,2025-08-19T03:24:48+00:00,1
mlflow/mlflow,mlflow,mlflow/server/js/vendor/design-system/dist/design-system/TypeaheadCombobox/hooks/useTypeaheadComboboxContext.js,Daniel Lok,"['Daniel Lok', 'GitHub']",6,Human,2025-07-15T10:25:01+00:00,2
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/features/page.tsx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",42,AI,2025-08-16T07:44:13+00:00,6
onlook-dev/onlook,onlook-dev,docs/content/docs/user-guide/quickstart/index.mdx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",83,AI,2025-05-17T00:39:46+00:00,3
onlook-dev/onlook,onlook-dev,docs/content/docs/developer/architecture.mdx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",50,AI,2025-05-16T20:02:39+00:00,6
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/_components/landing-page/features-faq-section.tsx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",50,AI,2025-08-16T07:44:13+00:00,2
onlook-dev/onlook,onlook-dev,docs/public/images/quickstart-banner.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",403,AI,2025-05-17T00:39:46+00:00,2
onlook-dev/onlook,onlook-dev,bun.lockb,Kiet Ho,['Kiet Ho'],7426,AI,2024-06-24T18:37:03+00:00,97
onlook-dev/onlook,onlook-dev,docs/content/index.mdx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",29,AI,2025-05-16T20:02:39+00:00,3
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/_components/shared/mockups/tailwind-color-editor.tsx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",266,AI,2025-08-16T07:44:13+00:00,2
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/_components/landing-page/social-proof-section.tsx,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",34,AI,2025-08-16T07:44:13+00:00,1
onlook-dev/onlook,onlook-dev,docs/public/images/faq-banner.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",518,AI,2025-05-17T00:39:46+00:00,2
onlook-dev/onlook,onlook-dev,apps/web/client/src/components/ui/modal/settings/preferences.tsx,Kiet,"['Kiet', 'GitHub']",203,Human,2025-05-14T23:16:52+00:00,2
onlook-dev/onlook,onlook-dev,apps/web/client/src/components/ui/settings-modal/domain/custom/verified.tsx,Kiet,"['Kiet', 'GitHub']",71,Human,2025-06-17T18:47:03+00:00,3
onlook-dev/onlook,onlook-dev,apps/web/client/src/hooks/use-parallax-cursor.ts,Daniel R Farrell,"['Daniel R Farrell', 'GitHub']",61,Human,2025-07-11T03:35:58+00:00,1
onlook-dev/onlook,onlook-dev,packages/fonts/test/data/remove-fonts-classname/template-literal-static-only/expected.tsx,spartan-vutrannguyen,"['spartan-vutrannguyen', 'GitHub']",4,Human,2025-08-01T21:21:56+00:00,1
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/project/[id]/_components/editor-bar/text-selected/text-color.tsx,Kiet,"['Kiet', 'GitHub']",58,Human,2025-05-22T16:58:46+00:00,2
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/project/[id]/_components/top-bar/publish/dropdown/index.tsx,spartan-vutrannguyen,"['spartan-vutrannguyen', 'GitHub']",40,Human,2025-06-07T02:34:31+00:00,9
onlook-dev/onlook,onlook-dev,apps/web/client/public/preload/index.js,Kiet,"['Kiet', 'GitHub']",17,Human,2025-07-14T23:18:54+00:00,2
onlook-dev/onlook,onlook-dev,apps/web/client/src/server/api/routers/project/createRequest.ts,Kiet,"['Kiet', 'GitHub']",33,Human,2025-06-30T01:35:58+00:00,1
onlook-dev/onlook,onlook-dev,apps/web/client/src/app/project/[id]/_components/left-panel/image-tab/image-dropdown-menu.tsx,spartan-vutrannguyen,"['spartan-vutrannguyen', 'GitHub']",140,Human,2025-06-26T18:10:05+00:00,5
onlook-dev/onlook,onlook-dev,apps/web/client/test/sandbox/file-event-bus.test.ts,Kiet,"['Kiet', 'GitHub']",162,Human,2025-05-14T23:16:52+00:00,2
CarGuo/GSYVideoPlayer,CarGuo,gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/utils/GSYAudioFocusManager.java,Copilot,"['Copilot', 'GitHub']",251,AI,2025-08-07T06:51:42+00:00,1
CarGuo/GSYVideoPlayer,CarGuo,doc/AudioManager_Optimization.md,Copilot,"['Copilot', 'GitHub']",159,AI,2025-08-07T06:51:42+00:00,1
CarGuo/GSYVideoPlayer,CarGuo,gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/utils/GSYAudioFocusManagerTest.java,Copilot,"['Copilot', 'GitHub']",120,AI,2025-08-07T06:51:42+00:00,1
CarGuo/GSYVideoPlayer,CarGuo,.gitattributes,Goooler,['Goooler'],4,Human,2021-07-27T09:46:09+00:00,1
CarGuo/GSYVideoPlayer,CarGuo,img/home_logo.png,guoshuyu,['guoshuyu'],257,Human,2022-01-12T06:02:59+00:00,1
CarGuo/GSYVideoPlayer,CarGuo,gsyVideoPlayer-x86_64/src/main/jniLibs/x86_64/libijkplayer.so,guoshuyu,['guoshuyu'],5405,Human,2021-12-30T05:06:51+00:00,1
QL-Win/QuickLook,QL-Win,QuickLook.Plugin/QuickLook.Plugin.MarkdownViewer/Resources/js/mermaid.min.js,Copilot,"['Copilot', 'GitHub']",0,AI,2025-08-01T18:09:52+00:00,1
QL-Win/QuickLook,QL-Win,QuickLook.Plugin/QuickLook.Plugin.MarkdownViewer/Translations.config,copilot-swe-agent[bot],"['copilot-swe-agent[bot]', 'ema']",13,AI,2025-07-23T14:59:35+00:00,2
QL-Win/QuickLook,QL-Win,QuickLook.Appx/Images/Square44x44Logo.altform-lightunplated_targetsize-48.png,ema,['ema'],73,Human,2025-06-06T15:54:31+00:00,1
QL-Win/QuickLook,QL-Win,QuickLook.Plugin/QuickLook.Plugin.TextViewer/Syntax/Dark/ReStructuredText.xshd,ema,['ema'],74,Human,2025-07-08T16:12:52+00:00,1
microsoft/fluentui,microsoft,change/@fluentui-react-dialog-60b61b15-50b3-4773-ac9a-8b4df48c83ae.json,Copilot,"['Copilot', 'GitHub']",7,AI,2025-07-30T08:23:33+00:00,2
microsoft/fluentui,microsoft,packages/react-examples/src/react-charting/FunnelChart/FunnelChart.Basic.Example.tsx,srmukher,"['srmukher', 'GitHub']",127,Human,2025-07-02T06:44:43+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_shape_start_greater_than_end/model.onnx,Copilot,"['Copilot', 'GitHub']",20,AI,2025-07-16T23:02:26+00:00,2
onnx/onnx,onnx,onnx/backend/test/data/node/test_einsum_scalar/test_data_set_0/input_0.pb,Copilot,"['Copilot', 'GitHub']",2,AI,2025-07-16T22:37:48+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_shape_start_greater_than_end/test_data_set_0/output_0.pb,Copilot,"['Copilot', 'GitHub']",1,AI,2025-07-16T23:02:26+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_einsum_scalar/test_data_set_0/output_0.pb,Copilot,"['Copilot', 'GitHub']",2,AI,2025-07-16T22:37:48+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_shape_start_greater_than_end/test_data_set_0/input_0.pb,Copilot,"['Copilot', 'GitHub']",1,AI,2025-07-16T23:02:26+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_einsum_scalar/model.onnx,Copilot,"['Copilot', 'GitHub']",14,AI,2025-07-16T22:37:48+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_attention_4d_diff_heads_mask4d_padded_kv_expanded/model.onnx,Yuan Yao,"['Yuan Yao', 'GitHub']",239,Human,2025-07-30T17:33:38+00:00,4
onnx/onnx,onnx,onnx/backend/test/data/node/test_clip_min_greater_than_max_expanded/test_data_set_0/input_2.pb,Alexandre Eichenberger,"['Alexandre Eichenberger', 'GitHub']",1,Human,2024-09-26T21:06:49+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_attention_4d_with_qk_matmul/test_data_set_0/input_1.pb,Shubham Bhokare,"['Shubham Bhokare', 'GitHub']",24,Human,2025-02-28T23:52:43+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_attention_4d_attn_mask_4d_causal_expanded/test_data_set_0/input_0.pb,Xavier Dupré,"['Xavier Dupré', 'GitHub']",24,Human,2025-07-14T18:54:08+00:00,1
onnx/onnx,onnx,onnx/backend/test/data/node/test_rotary_embedding_with_rotary_dim/test_data_set_0/input_1.pb,Shubham Bhokare,"['Shubham Bhokare', 'GitHub']",17,Human,2025-02-20T03:50:03+00:00,2
onnx/onnx,onnx,onnx/backend/test/data/node/test_attention_3d_gqa_softcap_expanded/test_data_set_0/input_0.pb,Shubham Bhokare,"['Shubham Bhokare', 'GitHub']",57,Human,2025-02-28T23:52:43+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/understanding-airbyte/high-level-view.md,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",56,AI,2025-08-15T20:27:39+00:00,2
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/assets/OCIScreen7.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",2985,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/assets/25.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",8248,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/connector-development/connector-builder-ui/partitioning.md,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",149,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/assets/destination/databricks/databricks_generate_token.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",2138,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/understanding-airbyte/cdc.md,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",77,AI,2025-08-15T20:27:39+00:00,2
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/using-airbyte/getting-started/assets/getting-started-field-selection.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",2246,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/assets/airbyte_kestra_2.gif,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",0,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/enterprise-setup/upgrade-service-account.md,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",68,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,docusaurus/platform_versioned_docs/version-1.8/assets/dg_console.png,devin-ai-integration[bot],"['devin-ai-integration[bot]', 'GitHub']",951,AI,2025-08-15T20:27:39+00:00,1
airbytehq/airbyte,airbytehq,airbyte-integrations/connectors/source-adobe-commerce-magento/icon.svg,joacocourreges,"['joacocourreges', 'GitHub']",31,Human,2025-08-04T16:52:25+00:00,1
airbytehq/airbyte,airbytehq,docs/integrations/sources/ticktick.md,luutuankiet,"['luutuankiet', 'GitHub']",25,Human,2025-08-14T16:02:34+00:00,12
airbytehq/airbyte,airbytehq,docs/platform/connector-development/connector-builder-ui/global-configuration.md,Ian Alton,"['Ian Alton', 'GitHub']",90,Human,2025-08-06T23:35:04+00:00,1
airbytehq/airbyte,airbytehq,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Benoit Moriceau,"['Benoit Moriceau', 'GitHub']",28,Human,2025-08-05T17:03:45+00:00,6
airbytehq/airbyte,airbytehq,docs/platform/connector-development/connector-builder-ui/assets/stream-templates/component-mappings.png,Ian Alton,"['Ian Alton', 'GitHub']",1517,Human,2025-08-06T23:35:04+00:00,1
airbytehq/airbyte,airbytehq,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/input/DestinationMessageInputFlowTest.kt,Benoit Moriceau,"['Benoit Moriceau', 'GitHub']",89,Human,2025-08-13T21:30:56+00:00,2
airbytehq/airbyte,airbytehq,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Benoit Moriceau,"['Benoit Moriceau', 'GitHub']",29,Human,2025-08-05T17:03:45+00:00,7
airbytehq/airbyte,airbytehq,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/state/StateHistogramTest.kt,Ryan Br...,"['Ryan Br...', 'GitHub']",159,Human,2025-08-13T20:22:27+00:00,3
airbytehq/airbyte,airbytehq,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/DestinationLifecycleTest.kt,Benoit Moriceau,"['Benoit Moriceau', 'GitHub']",60,Human,2025-08-13T21:30:56+00:00,4
airbytehq/airbyte,airbytehq,airbyte-integrations/connectors/source-outlook/metadata.yaml,saif-qureshi-341,"['saif-qureshi-341', 'GitHub']",34,Human,2025-08-14T15:59:03+00:00,9
yamadashy/repomix,yamadashy,src/core/file/fileStdin.ts,claude[bot],"['claude[bot]', 'Kazuki Yamada']",73,AI,2025-06-13T02:46:12+00:00,6
yamadashy/repomix,yamadashy,browser/app/_locales/vi/detailed-description.txt,Kazuki Yamada,['Kazuki Yamada'],24,Human,2025-06-01T10:30:22+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspComplexTest-golden/waspComplexTest/.wasp/out/sdk/wasp/auth/forms/Auth.module.css,Copilot,"['Copilot', 'GitHub']",16,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/data/Generator/templates/sdk/wasp/auth/forms/internal/Message.module.css,Copilot,"['Copilot', 'GitHub']",22,AI,2025-08-14T14:31:35+00:00,1
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspComplexTest-golden/waspComplexTest/.wasp/out/sdk/wasp/auth/forms/internal/util.ts,Copilot,"['Copilot', 'GitHub']",16,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspComplexTest-golden/waspComplexTest/.wasp/out/sdk/wasp/auth/forms/internal/Message.module.css,Copilot,"['Copilot', 'GitHub']",22,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspComplexTest-golden/waspComplexTest/.wasp/out/sdk/wasp/scripts/copy-assets.js,Copilot,"['Copilot', 'GitHub']",14,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspComplexTest-golden/waspComplexTest/.wasp/out/sdk/wasp/auth/forms/internal/common/LoginSignupForm.module.css,Copilot,"['Copilot', 'GitHub']",55,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/data/Generator/templates/sdk/wasp/auth/forms/internal/Form.module.css,Copilot,"['Copilot', 'GitHub']",99,AI,2025-08-14T14:31:35+00:00,1
wasp-lang/wasp,wasp-lang,waspc/data/Generator/templates/sdk/wasp/auth/forms/internal/auth-styles.css,Copilot,"['Copilot', 'GitHub']",30,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspComplexTest-golden/waspComplexTest/.wasp/out/sdk/wasp/auth/forms/internal/social/SocialIcons.module.css,Copilot,"['Copilot', 'GitHub']",4,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspJob-golden/waspJob/.wasp/out/sdk/wasp/scripts/copy-assets.js,Copilot,"['Copilot', 'GitHub']",14,AI,2025-08-14T14:31:35+00:00,2
wasp-lang/wasp,wasp-lang,web/versioned_docs/version-0.16.0/deployment/deployment-methods/GuideLink.tsx,Filip Sodić,['Filip Sodić'],22,Human,2025-01-29T15:19:35+00:00,2
wasp-lang/wasp,wasp-lang,web/versioned_docs/version-0.16.0/project/EnvVarsTable.css,Filip Sodić,['Filip Sodić'],28,Human,2025-01-29T15:19:35+00:00,1
wasp-lang/wasp,wasp-lang,waspc/data/Cli/starters/basic/src/auth/email/PasswordResetPage.tsx,Franjo Mindek,"['Franjo Mindek', 'GitHub']",19,Human,2025-07-04T14:38:42+00:00,1
wasp-lang/wasp,wasp-lang,web/docs/deployment/deployment-methods/self-hosted.md,Mihovil Ilakovac,"['Mihovil Ilakovac', 'GitHub']",129,Human,2025-01-09T11:30:43+00:00,4
wasp-lang/wasp,wasp-lang,waspc/data/Cli/starters/skeleton/public/.gitkeep,Filip Sodić,"['Filip Sodić', 'GitHub']",0,Human,2025-07-14T10:56:41+00:00,1
wasp-lang/wasp,wasp-lang,web/static/img/lw8/join-event-instructions.png,Matija Sosic,['Matija Sosic'],3868,Human,2025-01-09T16:02:42+00:00,2
wasp-lang/wasp,wasp-lang,waspc/packages/deploy/src/common/brandedTypes.ts,Mihovil Ilakovac,"['Mihovil Ilakovac', 'GitHub']",4,Human,2025-07-07T14:48:50+00:00,1
wasp-lang/wasp,wasp-lang,web/docs/project/_clientEnvVarsNote.md,Mihovil Ilakovac,"['Mihovil Ilakovac', 'GitHub']",4,Human,2025-01-09T11:30:43+00:00,2
wasp-lang/wasp,wasp-lang,waspc/e2e-test/test-outputs/waspBuild-golden/waspBuild/.wasp/build/sdk/wasp/dist/client/operations/hooks.d.ts.map,Filip Sodić,"['Filip Sodić', 'GitHub']",1,Human,2025-04-23T12:16:47+00:00,2
wasp-lang/wasp,wasp-lang,web/versioned_docs/version-0.15.0/_WaspStartNote.md,Filip Sodić,['Filip Sodić'],7,Human,2024-10-10T17:16:38+00:00,1
rqlite/rqlite,rqlite,store/store_cdc_test.go,Copilot,"['Copilot', 'GitHub']",171,AI,2025-06-10T18:24:05+00:00,9
rqlite/rqlite,rqlite,store/store_request_raft_index_test.go,Copilot,"['Copilot', 'GitHub']",105,AI,2025-06-18T00:51:43+00:00,2
rqlite/rqlite,rqlite,cdc/config_test.go,Copilot,"['Copilot', 'GitHub']",319,AI,2025-08-13T01:57:00+00:00,4
rqlite/rqlite,rqlite,store/store_raft_index_test.go,Copilot,"['Copilot', 'GitHub']",63,AI,2025-06-17T21:01:32+00:00,2
rqlite/rqlite,rqlite,gcp/gcs_test.go,Philip O'Toole,"[""Philip O'Toole"", 'GitHub']",245,Human,2025-07-06T14:11:04+00:00,5
rqlite/rqlite,rqlite,cmd/rqlite/http/env_test.go,Mostafa Khaled,"['Mostafa Khaled', 'GitHub']",117,Human,2025-06-20T13:40:46+00:00,2
rqlite/rqlite,rqlite,gcp/example/main.go,Philip O'Toole,"[""Philip O'Toole"", 'GitHub']",66,Human,2025-07-06T14:11:04+00:00,3
rqlite/rqlite,rqlite,store/cdc_cluster.go,Philip O'Toole,"[""Philip O'Toole"", 'GitHub']",111,Human,2025-08-16T20:26:43+00:00,4
dotnet/runtime,dotnet,src/libraries/System.Runtime.Loader/tests/System.Runtime.Loader.Test.AssemblyVersion1/System.Runtime.Loader.Test.AssemblyVersion1.csproj,Copilot,"['Copilot', 'GitHub']",13,AI,2025-08-06T02:08:51+00:00,1
