repository_name,file_name,file_creators,file_created_by,file_line_count,file_creation_date,file_commit_count,commit_hash,commit_authors,commit_created_by,commit_changed_lines,commit_date,commit_classification
browser-use/browser-use,examples/models/novita.py,Jason,Human,44,2025-04-16T07:09:11+00:00,7,7a10ae0c968b41270551947465ff8962a1955c12,Gregor Žunič,Human,7198,2025-06-24T10:26:55+00:00,docs
browser-use/browser-use,examples/models/novita.py,Jason,Human,44,2025-04-16T07:09:11+00:00,7,f17cf4de7541d8f66f3132e5fe92580f5e3187fb,Nick Sweeting,Human,109,2025-05-14T00:25:08+00:00,style
browser-use/browser-use,examples/models/novita.py,Jason,Human,44,2025-04-16T07:09:11+00:00,7,bfcd8a0140d80383ce83f4e8c657d3ca2fc4b35d,Nick Sweeting,Human,627,2025-05-13T23:42:26+00:00,style
browser-use/browser-use,examples/models/novita.py,Jason,Human,44,2025-04-16T07:09:11+00:00,7,25bfd67c17cb7504a517587c506a787ce2e5e6ae,Jason,Human,13,2025-04-16T13:55:49+00:00,docs
browser-use/browser-use,examples/models/novita.py,Jason,Human,44,2025-04-16T07:09:11+00:00,7,45dc23caf4b0d18f7eb214d18273202c3c3192b3,Jason,Human,21,2025-04-16T10:21:12+00:00,chore
browser-use/browser-use,examples/models/novita.py,Jason,Human,44,2025-04-16T07:09:11+00:00,7,2f8e78a90070975b67e341438337008ec1ca3a40,Jason,Human,83,2025-04-16T07:09:11+00:00,docs
microsoft/autogen,python/packages/autogen-ext/tests/teams/__init__.py,"Copilot, GitHub",AI,1,2025-07-29T22:31:42+00:00,1,ca3d693b19e4a3f99d12519a80747f9bba81eead,"Copilot, GitHub",AI,209,2025-07-29T22:31:42+00:00,chore
microsoft/autogen,python/samples/agentchat_dspy/single_agent.py,"Copilot, GitHub",AI,0,2025-07-20T07:30:42+00:00,1,7c536a8c95b9600f7c30e08473148839ecaf57c7,"Copilot, GitHub",AI,131,2025-07-20T07:30:42+00:00,fix
microsoft/autogen,python/packages/autogen-core/tests/test_static_workbench_overrides.py,"Copilot, GitHub",AI,285,2025-07-06T20:39:05+00:00,1,0bd99ee516ccc14f3d5edb33e7d9795363598fe3,"Copilot, GitHub",AI,792,2025-07-06T20:39:05+00:00,feat
microsoft/autogen,python/packages/autogen-ext/tests/tools/test_mcp_workbench_overrides.py,"Copilot, GitHub",AI,298,2025-07-06T20:39:05+00:00,1,0bd99ee516ccc14f3d5edb33e7d9795363598fe3,"Copilot, GitHub",AI,792,2025-07-06T20:39:05+00:00,feat
microsoft/autogen,python/packages/autogen-ext/tests/teams/test_magentic_one.py,"Copilot, GitHub",AI,138,2025-07-29T22:31:42+00:00,3,17d3aef9f558727057bc1819a468fea8699c2b7c,"Eric Zhu, GitHub",Human,169,2025-09-18T00:40:31+00:00,feat
microsoft/autogen,python/packages/autogen-ext/tests/teams/test_magentic_one.py,"Copilot, GitHub",AI,138,2025-07-29T22:31:42+00:00,3,c1e4ae6819826d6098012114915a8ace5a29f17d,"Eric Zhu, GitHub",Human,555,2025-08-02T00:13:38+00:00,feat
microsoft/autogen,python/packages/autogen-ext/tests/teams/test_magentic_one.py,"Copilot, GitHub",AI,138,2025-07-29T22:31:42+00:00,3,ca3d693b19e4a3f99d12519a80747f9bba81eead,"Copilot, GitHub",AI,209,2025-07-29T22:31:42+00:00,chore
microsoft/autogen,python/packages/autogen-core/docs/src/reference/python/autogen_ext.tools.mcp.rst,"Richárd Gyikó, GitHub",Human,8,2025-02-09T05:20:00+00:00,2,89841b6aaf08b8ad24698e2cae457fcaca355f9f,"Eric Zhu, GitHub",Human,1429,2025-07-07T01:38:39+00:00,build
microsoft/autogen,python/packages/autogen-core/docs/src/reference/python/autogen_ext.tools.mcp.rst,"Richárd Gyikó, GitHub",Human,8,2025-02-09T05:20:00+00:00,2,5308b76d5f8d8b102756831a20000849975534e5,"Richárd Gyikó, GitHub",Human,804,2025-02-09T05:20:00+00:00,docs
microsoft/autogen,python/packages/autogen-core/docs/src/reference/python/autogen_ext.code_executors.jupyter.rst,"Leon De Andrade, GitHub",Human,8,2025-01-18T21:11:40+00:00,2,89841b6aaf08b8ad24698e2cae457fcaca355f9f,"Eric Zhu, GitHub",Human,1429,2025-07-07T01:38:39+00:00,build
microsoft/autogen,python/packages/autogen-core/docs/src/reference/python/autogen_ext.code_executors.jupyter.rst,"Leon De Andrade, GitHub",Human,8,2025-01-18T21:11:40+00:00,2,34bc82e24ff7e35fd81eced8ac139ca7c93bec52,"Leon De Andrade, GitHub",Human,457,2025-01-18T21:11:40+00:00,docs
microsoft/autogen,python/packages/autogen-studio/autogenstudio/eval/runners.py,"Victor Dibia, GitHub",Human,201,2025-04-09T02:44:45+00:00,1,32d2a18bf1a7c0822a5e3f3eef04f973437ec73c,"Victor Dibia, GitHub",Human,3201,2025-04-09T02:44:45+00:00,feat
microsoft/autogen,python/samples/task_centric_memory/configs/retrieval.yaml,"Ricky Loynd, GitHub",Human,38,2025-03-04T17:56:49+00:00,1,97536af7a3a0d2550d961d46cf14dbd31c2788d5,"Ricky Loynd, GitHub",Human,6304,2025-03-04T17:56:49+00:00,docs
microsoft/autogen,dotnet/src/Microsoft.AutoGen/Contracts/PythonEquiv/ISubscriptionDefinition.cs,"Jacob Alber, Jack Gerrits",Human,20,2025-01-27T15:25:00+00:00,4,b16b94feb8bd89ef07c14fc7f34419490924b993,Jack Gerrits,Human,3938,2025-01-27T20:35:06+00:00,refactor
microsoft/autogen,dotnet/src/Microsoft.AutoGen/Contracts/PythonEquiv/ISubscriptionDefinition.cs,"Jacob Alber, Jack Gerrits",Human,20,2025-01-27T15:25:00+00:00,4,b69af4aedf290d2e50a101df01d70f62f285259b,"Griffin Bassman, Jack Gerrits",Human,33,2025-01-27T19:45:57+00:00,docs
microsoft/autogen,dotnet/src/Microsoft.AutoGen/Contracts/PythonEquiv/ISubscriptionDefinition.cs,"Jacob Alber, Jack Gerrits",Human,20,2025-01-27T15:25:00+00:00,4,1a789dfcc44dc2f90b2bf2805a78a4e4f4112c4a,"Griffin Bassman, Jack Gerrits",Human,21,2025-01-27T17:12:13+00:00,style
microsoft/autogen,dotnet/src/Microsoft.AutoGen/Contracts/PythonEquiv/ISubscriptionDefinition.cs,"Jacob Alber, Jack Gerrits",Human,20,2025-01-27T15:25:00+00:00,4,0100201dd41111473f8624cbf1ab1c2a926f8c93,"Jacob Alber, Jack Gerrits",Human,308,2025-01-27T15:25:00+00:00,feat
mendableai/firecrawl,apps/api/src/__tests__/snips/iframe-selectors.test.ts,"devin-ai-integration[bot], GitHub",AI,73,2025-07-25T16:56:08+00:00,2,051cc2bffc9e2722a1ca2db8d91bc8c99265910a,Gergő Móricz,Human,4783,2025-08-03T21:36:14+00:00,refactor
mendableai/firecrawl,apps/api/src/__tests__/snips/iframe-selectors.test.ts,"devin-ai-integration[bot], GitHub",AI,73,2025-07-25T16:56:08+00:00,2,659e05b72144e5e98f205fb26cf61ab36b0dc02c,"devin-ai-integration[bot], GitHub",AI,88,2025-07-25T16:56:08+00:00,test
mendableai/firecrawl,apps/js-sdk/firecrawl/src/__tests__/v1/snips/change-tracking.test.ts,"devin-ai-integration[bot], GitHub",AI,105,2025-04-12T23:47:24+00:00,2,950a9512bd12a172afdff7ed64027e1975b355ad,Nicolas,Human,107,2025-04-13T00:21:36+00:00,build
mendableai/firecrawl,apps/js-sdk/firecrawl/src/__tests__/v1/snips/change-tracking.test.ts,"devin-ai-integration[bot], GitHub",AI,105,2025-04-12T23:47:24+00:00,2,ef341399f00df3ec4082ecba6d123766a62f2dbf,"devin-ai-integration[bot], GitHub",AI,274,2025-04-12T23:47:24+00:00,feat
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,8beb05c726718c0d49bd37c4979a08f9d0416f70,Gergő Móricz,Human,3384,2025-09-09T17:41:17+00:00,build
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,c5277965afda9cb53c5bbac4f7403dabb50c4d7e,"tom, GitHub",Human,31959,2025-09-02T14:08:10+00:00,chore
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,4291af2c3f7ef5ca051632d64e8bf06f08623e8e,"Gergő Móricz, GitHub",Human,46,2025-09-01T13:54:52+00:00,ci
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,3f0b8b8e27426a55242a7e9d24bb14fcf13135b3,"Gergő Móricz, GitHub",Human,898,2025-06-20T17:40:28+00:00,refactor
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,af88218fad3bf9d0fd9ec6f27ae09bdfe5555a01,"Thomas Kosmas, GitHub",Human,41,2025-06-05T19:27:00+00:00,ci
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,b03670a8b7571a96ed520aa0349d27173d98d68f,"Gergő Móricz, GitHub",Human,1281,2025-05-23T11:45:53+00:00,build
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,fd74299134f1450db6e2f999ebf605c65369ec0e,"Gergő Móricz, GitHub",Human,131,2025-05-22T20:26:01+00:00,test
mendableai/firecrawl,apps/api/src/lib/gcs-pdf-cache.ts,"devin-ai-integration[bot], GitHub",AI,112,2025-05-16T15:04:38+00:00,8,526165e1b9e3d67f522dab793580921bfa44a73a,"devin-ai-integration[bot], GitHub",AI,248,2025-05-16T15:04:38+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,54f148204ff7c6388a0bbca7c9b967646b5eca29,"Gergő Móricz, GitHub",Human,1892,2025-10-23T15:31:15+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,186335ebb7d0ea2f3cdef7d449f702d0332e70f0,Gergő Móricz,Human,2940,2025-10-20T16:39:48+00:00,chore
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,864b03c1bb07faacb2c2498c95ff39adf086178c,Gergő Móricz,Human,232,2025-10-19T15:37:48+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,c3761309746b2b9832826c90f4dae4e8e752dd85,"Gergő Móricz, GitHub",Human,2317,2025-10-18T17:57:11+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,56b0ba7ba470d43e5e10cb91f8c6fdae5ba7af66,Gergő Móricz,Human,14,2025-10-10T13:44:04+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,beee46987e8d86e2c2947f6726710fd4a7d26adf,"Ademílson Tonato, GitHub",Human,1798,2025-10-09T15:49:37+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,e50a270986cf69f3f614b7dae3e826be34a791d4,Gergő Móricz,Human,31,2025-10-09T15:23:01+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,3065838555b616d285468085d67ee159e9e5547d,Ademílson Tonato,Human,121,2025-10-03T15:48:57+00:00,build
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,f3d760276a2306eca273934da052c9894e1a416c,Gergő Móricz,Human,13,2025-09-09T17:09:30+00:00,refactor
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,fc7be6708f1c670436148fd59dec72a7e68e2b96,"Gergő Móricz, GitHub",Human,4634,2025-09-06T09:15:11+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,de246c5e827bae5130d3778b7317609fbb4bc03c,"tom, GitHub",Human,174,2025-09-05T14:03:00+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,3414ca24753ba743155317d964dfc88eef88b007,"tom, GitHub",Human,1096,2025-09-04T15:09:57+00:00,refactor
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,c5277965afda9cb53c5bbac4f7403dabb50c4d7e,"tom, GitHub",Human,31959,2025-09-02T14:08:10+00:00,chore
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,4d45f3b890ab2cf49a1a068e4d1a1d9caec802bd,"Gergő Móricz, GitHub",Human,279,2025-08-29T09:41:16+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,f672e542725ee9e4e5f438117fa819afae6c67d6,Gergő Móricz,Human,28,2025-08-13T18:13:36+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,113a2bf81baa25f278832da1482f3f725aa9b9b5,Gergő Móricz,Human,14,2025-08-03T22:44:53+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,a0a22cb459a829abd2e88036aca6e0d64bc6825a,Gergő Móricz,Human,46,2025-08-03T22:36:54+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/batch-scrape.ts,"devin-ai-integration[bot], Gergő Móricz",AI,203,2025-07-25T16:58:38+00:00,19,b4e0866bdc8b5ec1c9fdce8f1319adb2de00ecbd,"devin-ai-integration[bot], Gergő Móricz",AI,671,2025-07-25T16:58:38+00:00,feat
mendableai/firecrawl,apps/api/src/__tests__/snips/pdf-cache.test.ts,"devin-ai-integration[bot], GitHub",AI,106,2025-05-16T15:04:38+00:00,2,fd74299134f1450db6e2f999ebf605c65369ec0e,"Gergő Móricz, GitHub",Human,131,2025-05-22T20:26:01+00:00,test
mendableai/firecrawl,apps/api/src/__tests__/snips/pdf-cache.test.ts,"devin-ai-integration[bot], GitHub",AI,106,2025-05-16T15:04:38+00:00,2,526165e1b9e3d67f522dab793580921bfa44a73a,"devin-ai-integration[bot], GitHub",AI,248,2025-05-16T15:04:38+00:00,feat
mendableai/firecrawl,apps/api/src/__tests__/snips/metadata-concat.test.ts,"devin-ai-integration[bot], GitHub",AI,44,2025-05-20T15:40:53+00:00,3,c5277965afda9cb53c5bbac4f7403dabb50c4d7e,"tom, GitHub",Human,31959,2025-09-02T14:08:10+00:00,chore
mendableai/firecrawl,apps/api/src/__tests__/snips/metadata-concat.test.ts,"devin-ai-integration[bot], GitHub",AI,44,2025-05-20T15:40:53+00:00,3,a5a915d639244773484051fe2b53683dafc14ec4,"devin-ai-integration[bot], GitHub",AI,95,2025-05-20T15:40:53+00:00,fix
mendableai/firecrawl,apps/api/src/__tests__/snips/deep-research.test.ts,"devin-ai-integration[bot], GitHub",AI,47,2025-07-03T15:34:02+00:00,2,051cc2bffc9e2722a1ca2db8d91bc8c99265910a,Gergő Móricz,Human,4783,2025-08-03T21:36:14+00:00,refactor
mendableai/firecrawl,apps/api/src/__tests__/snips/deep-research.test.ts,"devin-ai-integration[bot], GitHub",AI,47,2025-07-03T15:34:02+00:00,2,b5b6ca0a322353498b41ecf619399dd718f21c0d,"devin-ai-integration[bot], GitHub",AI,47,2025-07-03T15:34:02+00:00,test
mendableai/firecrawl,apps/js-sdk/firecrawl/src/__tests__/v1/unit/monitor-job-status-retry.test.ts,"Gergő Móricz, GitHub",AI,154,2025-08-01T18:36:32+00:00,2,ec69c309920b7c689cef677f33c69bdeb6e84656,rafaelmmiller,Human,8295,2025-08-12T13:25:41+00:00,chore
mendableai/firecrawl,apps/js-sdk/firecrawl/src/__tests__/v1/unit/monitor-job-status-retry.test.ts,"Gergő Móricz, GitHub",AI,154,2025-08-01T18:36:32+00:00,2,7400e10eaca3454bb786d2f499687a724122489f,"Gergő Móricz, GitHub",Human,4099,2025-08-01T18:36:32+00:00,ci
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,76c7be67e808f2d6f2ae700c7b41bb838ec6a43b,Gergő Móricz,Human,81,2025-10-23T15:45:55+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,54f148204ff7c6388a0bbca7c9b967646b5eca29,"Gergő Móricz, GitHub",Human,1892,2025-10-23T15:31:15+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,186335ebb7d0ea2f3cdef7d449f702d0332e70f0,Gergő Móricz,Human,2940,2025-10-20T16:39:48+00:00,chore
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,8c709b8ec1c395aeef5e9827ab148296d27e1d5b,Gergő Móricz,Human,8,2025-10-18T19:00:39+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,1e640534f007fbf12833e95c55fc4994d1ed6d99,Ademílson Tonato,Human,50,2025-10-14T22:05:42+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,3d8e21e68bebf0530c7421f37f033306a59f85e4,"Ademílson Tonato, GitHub",Human,2,2025-10-08T16:48:16+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,92d34d36cf66764af2e5240771918fce6ab1e0a5,"Ademílson Tonato, GitHub",Human,677,2025-10-06T14:54:37+00:00,chore
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,0078a8fde27da06f3b30670727b1374dfad0c95d,Gergő Móricz,Human,236,2025-10-05T14:37:12+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,628c22c2c5479cdb77f05817963b8698c8b22bb8,Ademílson Tonato,Human,66,2025-10-04T17:21:02+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,75debd6f69939c8814d4aa4cd63c72fb4643a8af,Ademílson Tonato,Human,281,2025-10-03T15:06:42+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,e4c992114e478ccf2f23fdeee2e1981623ba0093,Gergő Móricz,Human,4,2025-10-01T12:45:50+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,91f22e2e67e208a1897feebe36c8cde79bffda85,"Gergő Móricz, GitHub",Human,4,2025-10-01T12:36:49+00:00,refactor
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,0594c2b3a664d64b50bd65bf9b86a5d3fbce5953,Gergő Móricz,Human,70,2025-09-15T12:40:26+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,65fee317a6c75a35d5d6c48f7af0bfbcd5d30929,"Gergő Móricz, GitHub",Human,837,2025-09-11T15:50:44+00:00,ci
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,fc7be6708f1c670436148fd59dec72a7e68e2b96,"Gergő Móricz, GitHub",Human,4634,2025-09-06T09:15:11+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,c5277965afda9cb53c5bbac4f7403dabb50c4d7e,"tom, GitHub",Human,31959,2025-09-02T14:08:10+00:00,chore
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,b2d50fcb96b1880adbc361dde66a996c19109234,Nicolas,Human,41,2025-08-29T04:20:27+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,a1b7de7b8ac10ca58f5b670b85a093e42a044ea8,Nicolas,Human,4,2025-08-23T00:20:27+00:00,fix
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,0d4c0e0e7ef28afdd0cefc55fd63ab3f5f41e567,Gergő Móricz,Human,370,2025-08-20T10:27:52+00:00,revert
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,23b079052eb485eb2ec04763234d45954f4f7858,Gergő Móricz,Human,366,2025-08-20T09:30:18+00:00,feat
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,0dd3ac8f16f6b79c080e90e1fea41634eeb313f5,"Gergő Móricz, GitHub",Human,897,2025-08-15T19:16:11+00:00,test
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,281ce258a3dad11ac50df649eeee6aaeb6ced8bb,Gergő Móricz,Human,433,2025-07-26T14:15:47+00:00,refactor
mendableai/firecrawl,apps/api/src/controllers/v2/crawl-status.ts,"devin-ai-integration[bot], Gergő Móricz",AI,449,2025-07-25T16:58:38+00:00,25,b4e0866bdc8b5ec1c9fdce8f1319adb2de00ecbd,"devin-ai-integration[bot], Gergő Móricz",AI,671,2025-07-25T16:58:38+00:00,feat
